REPORT_ID,ACCEPTED,EXPLANATION,PENALTY,START_DATE,END_DATE,GUEST_ID,RID
2450,False,UJdSxPdKHti,491.62,2018-06-15,2022-12-27,0920974916,4139
2451,False,lCdODiRHoabORIeByMBqlXbBUBtrYRrXbUzsrxUrOJbGwMFhDDSWDIfDnCyBklHnlSXooXAMrtPPUasFOfAZaBhUeGocVSzRKlx,208.02,2007-02-27,2008-04-12,1768340952,2024
2452,True,kMdjaDuOlVmtlSXbtRNj,694.95,1995-08-01,2007-09-25,3362740312,4028
2453,False,tVDWlWAAXVZWPxDetuzPOnRRrVdQEiNanoVyfKUKEjmERGxosFoKrpreyJzYNNfYoTupKniApAPrjecDzZwItSNkL,722.04,1979-01-06,2013-11-22,8213536273,110
2454,False,utBtKwMUapRwyxwHjhkRmzPKYqOMKcitXBhRGetmvuPskQxyOZ,401.34,2003-03-04,2020-03-30,9094576994,3647
2455,True,WeXJtKgIoeeJFlBXvgCeMyWZEujWcdKtnfQsJoVsBrGpbsgcotncboCLOtdW,492.57,2018-05-13,2021-01-15,5741066171,1473
2456,False,pcxkKXkCFNmByHWhVGVBMoQxSPxPiBFhxP,847.86,1996-12-17,2005-06-05,3848847842,389
2457,True,AeRQeUCAcNViLIoWxwioay,440.62,1986-02-02,2011-01-13,6456838937,3012
2458,True,phwrNBqTbJMRJLOzSPzEXpKdvtnNczftDsOgkLXovZUyWeOllZpKmYHPeAVYFRBorIqBpTrmSEZsCPVuXMHtkodSPcQOfBOa,195.37,1968-07-16,1992-07-06,9951151828,875
2459,False,HiaABPoMpNpluHGCwBplPWUYCoPFwivZatQjsiLrMYEBwDChAxImOaX,543.85,2020-09-09,2022-05-07,7821863628,3787
2460,True,eKKuIztZSynpselVVhnkrQGWiUXEB,49.26,1978-10-20,2007-01-12,8947650743,4827
2461,False,lqZSTixwPfTfNSpGjraVokEKtGciPqzMtvHYCExAErDQmboFRcqEyoSQqZGKxDkrMvjUTxGNYdrC,481.24,1995-10-24,2004-12-31,8979556138,2522
2462,True,oiUiBclnMHGRocVLdChgQDxdTkshoqEIqlLTNYNTqeA,28.73,2008-10-19,2019-09-15,2763003802,2624
2463,False,EEfmnacHFTbOGYtHTxSlPQFpWpyawKVTrAksZHzaWsmiOOwJaiWzAkl,648.07,2023-02-20,2023-03-14,6104751714,4564
2464,True,DOZNHrabOGLtqharKShbFJMdFdnYPWtbAwdnUvPbyzZmwwzped,277.4,1989-06-24,2016-09-16,7505933698,805
2465,False,itNHpVUSMtZPLKgccQbuPzyxuDUwYLbnJufyJlHRCsVYoHttt,251.88,2004-04-10,2018-01-19,5056376647,1943
2466,False,gTnpkPBSGFvRsQqcHeYosOHOAerxgCrxQoasaeGWkRUOo,50.98,1994-12-09,2018-08-04,9243129094,244
2467,False,MxtdUBWGsuxRqDUDYmKKWOHnTxFgdboniSxECtxAmrndasUefXfceylyEvxAQyfpTAkDYZCY,929.65,2012-09-15,2015-08-10,4137872657,3150
2468,False,TYyUzHGphXNqCUundFSMcZpVES,943.56,2017-02-25,2018-05-17,2359288131,4627
2469,False,eHGXnXZNokdJWPwGaXkZNEyAWlVMLSyvqjUERFKGfXqqwhKWwawImbDOYLsIclAOXPdmkRtIVpwkhlqebndRpRfzppS,139.95,1978-07-04,1997-09-08,0818482520,790
2470,False,PBNNMXOtgldGVhgDpLmxcbrYASaXretvxTIoaIbhwXDbKEcBpZnHdGeRRkYEHTOunxqvdflKmzRsggBryFAWRABNeSqFCQHn,270.4,1963-07-18,1989-12-19,2275399184,3134
2471,False,lfkvzMhHpIYwPYZjuUtNmWcsQdcNMxAJteezxGmSKItCRyuJTvbaXQDrblzbJQJYqNcgG,272.17,2022-02-06,2023-06-14,3852203197,4725
2472,False,AQVKMcmhEZspCPFseQSKVoFPxibcjtNvoqqSbrswrQyaKisZSQEIQaans,599.78,1982-08-16,2020-05-01,7028140650,3815
2473,False,FbNYkDOkRAxDwRW,841.26,1952-03-02,2017-11-30,3372021100,4380
2474,True,UGZlXwMqZGlyzOEkczeRtyVQjfnvoSEyccaoPk,692.62,1987-10-19,2016-12-28,9275999385,1238
2475,True,OMJDJEGhhuNQQZxzwRFrwAcDMjeRvJZzLnBEYOOgGmCALNXOXVDxDTkNcJRDgWdWgGLhmpXyTmXi,99.61,1989-03-05,2005-05-14,3177405818,781
2476,True,oDQXcsUECKMtTAcrarufzWfx,592.85,1956-12-05,1979-09-29,4293632123,1719
2477,True,iYKgJopzEMlGXUAEQrbNSRmfngzoyvpEoXQFsDglqwsHgUGyjjf,65.94,2013-02-05,2015-05-17,6274635919,1330
2478,True,WYsUnbPGZUmu,611.99,1990-01-13,1997-09-23,1493207334,1393
2479,True,oaDrukHafdEflnXRfkfSdPRr,467.99,2020-05-17,2023-01-03,3324251972,4806
2480,True,lPVsyscpcHQedgvMC,900.97,1953-03-03,1993-03-08,2286250568,4888
2481,False,UrQfYQetapApJNwiLEqhUZNKgDRekufhKWrQfm,885.49,1998-06-24,2000-05-24,7988160902,2845
2482,True,ogdhwLLxXGDQGgpRAeJcPArFZeyCrYlePfwcrDA,560.26,1951-12-02,1971-12-24,6806503768,3090
2483,True,hANxEohIKKXkSoVcVpuCNUgrGdHvVjHUpYeyvrOtplShZzWDIsVUOBChGwPxCEEPTPqGoi,679.2,2004-01-23,2015-07-29,7256799535,2553
2484,True,lSaMZGUltZOFvAjrMsJTuUpSFcioo,814.26,2015-08-08,2022-08-22,8923280375,2438
2485,False,XXKhBUCTOYPGLjhBzMfeDTldLYobNYVCDhCxLvmuwMSZpA,584.25,2022-06-12,2023-05-24,7976463965,2303
2486,False,OcHVpJWIWxSoFDprNHOO,0.72,2010-04-06,2014-03-29,7124364000,1142
2487,False,rXOYgTjUZwXOqSdsNdoFyOqtpktcVLFYrTXxcpUDKPVSXuhJwntymoSukWKxfxwvDB,727.82,1997-06-18,2019-06-29,2899190405,3190
2488,True,YmAxUayZzsEVWDxmpuHQnQLKXmueBaJPvqwjnZpcIiwWVLpFWyzDBeHWXdEO,165.8,1997-09-11,2009-05-13,7222797495,1129
2489,True,rmdoQvPsSZsVfmbWyHIXtbNrqHIcxMnKemKMmgevRagQKcKicrFZCRgevfilrDAjMpUqczSzGqmNmOLQBFnFZFYdC,212.94,2012-10-27,2018-10-29,9855858770,2471
2490,True,HjtSItLJRQLGktnwqgrfodmKAmJkbfsJtsAFKAdEGGUzAWCyNKFffKaTLnPrHiMOnvcwukPCUcxCK,884.42,2012-12-27,2015-07-02,5104957922,2278
2491,False,FqcXEAaYSqaZiPxGPkNPdymgkpCEtpJWiykcXcejrzFLrAEqWZYvmfpBeuYkQpnwIuJncAsppCUbZNeNQsjFQivxjTZlfFoxDUg,299.7,1978-03-03,1978-04-04,8869929864,1390
2492,True,fTTHbeOdIPjFDcdglqoVslPLWMvCZGLlOrhcefuUfjfQSgqmEYWoZZmjZWXRkPlVpIzoXwOOL,935.08,2008-02-17,2013-04-04,9390739084,2580
2493,False,YRceYUOtHBMoLVoWiuNXwjXgvWNuvwqapIgAbLAe,489.41,1980-10-22,1994-02-14,2349917022,1030
2494,False,OlezEscqfQxCrDbhlyTIeWDzUncFTcPuIOVLhKiBgoaNPnxgTwOxMAmoUCaxQIsodMZQKtGOSqWfBsiHCdRNaANMUfMz,301.08,1994-05-26,2020-06-30,1810934362,4574
2495,False,cWqeWwlYztXBNaVMyaURAVyZgXgfWPxwhgdiEgaZMrdunfDfWfJsBVQqLpxkEsqwwwqAlYdgvNGqg,9.35,1997-03-20,2018-05-29,0147967844,137
2496,True,fLWWeDlJvFKwrGoccJsygJOiFMWTezlBaxkPJNDMpsTOyllGTLCiXr,797.41,1950-11-01,1994-01-01,0243987002,1039
2497,True,iGOUAllwQHgKxCTHUUOkPakTRDByScOTIAsinoyodxKeMyLxAcSmQTFBmsMpNuMhgaCZLCAaiUHHucUoHKDkpbmAd,658.52,1976-12-11,2017-09-27,6157081563,3684
2498,True,cEyKyXHvDQyGfnRCOsdAQgcIgzblSZonnPGySeZMkFlsuCEcIewsdYxrSKumCDTBfHqoDEtvUqLXdCEZwsjcUpKifxSnPAh,218.54,1966-09-05,2023-03-31,3362501038,2834
2499,False,PBLjTAxqYHKstusHKGrUgJembomlPfBCdYlJJAAKBFdnrwKPHWscAMoKyJlxwMMBmPVYRPsAhXahNVLhkpZfUovUx,896.04,1998-05-05,2006-02-01,9401070135,579
2500,True,RQDZPfYoLGJurUTWFyCnlbzoBCEdwqGXKkAeVdURdoszOEQCnDgMAtVZ,509.58,1964-02-14,1999-07-14,7907930910,1330
2501,True,eelnsqycUnDcLEVcjFYZLTQEnyzdVvT,574.32,1979-03-31,1991-03-30,8163559183,2083
2502,False,dWubNnpjcOsnoOWgPkFBUYJRiOUHTGWGarcjBqqjlWpNSOrmsrIqbGXCKHTAjxdDczhEAfXbxBbVfEFxdnkSuiYIENFb,21.12,1991-02-13,2013-08-12,5203422088,693
2503,False,RiUNzBrcuQyhlWAPhktMaWbbBotxBjZQRwftlxejebpIIQzzn,77.32,2021-04-20,2021-12-26,5145076289,4424
2504,True,iGAggXvQrbtkOGwafDmyyxBllpfqNjKTRBb,472.89,1978-04-26,2014-04-29,0674241119,1772
2505,True,ZoQKsLUBDc,765.77,2002-10-14,2014-08-06,1624103165,2997
2506,False,KJoxgoONGCkBSYjsSnRsEKetGXeShSzQIJYcndYlSYUYG,655.36,2023-03-19,2023-07-23,7909639501,996
2507,True,xPzRjxPAASVfYcKQIPNCmUYqfKEXorEcZcPxprYKXowqyWINlHarpeprUL,504.61,1994-11-11,1996-01-31,4037254372,1309
2508,False,eJCNaKsuInWYplRLuacajeZUxpfdsdZoFnsbNSVRdiayCddxYBzqWjltHPfHfpCdzvGfSNjrCkhsCePywSCgqahobT,161.79,1983-10-11,1987-03-18,6151917933,1981
2509,False,VJNuPrDXreAINIevtychLnddCBnNlRiVPOXCrceYbeJpsGiOBFIQcwKkSyUvOIguwEZyLJDU,333.36,1969-02-07,1983-11-25,3958687838,1838
2510,False,FHhkCmjwZMVdRNKuR,348.8,1954-11-23,2021-09-02,5857722265,114
2511,False,ESwovPMlgTXSDvnzUCbhTDktiHpkVroWcvohRkgJVmKIaPBoBveIkFDmvSAflmIaDmpykGoX,991.83,1970-10-30,1991-08-04,5038211634,1772
2512,False,IODDpMDJRptqtvyUkbUrZPonqoGUIuOuySfEVcOuvUljBDLtGWKHIGOsumTdtcXFvE,499.15,1996-07-21,2016-01-18,2429702790,2416
2513,False,pnAPuzREJvGiOXZNqbP,123.16,1973-02-02,2006-11-23,3363722750,3365
2514,False,KwBbvLbrftdvoGVxcHsMWclAFBoAVojphAqHKVNqllQxkloQNjTufrIYMoGhlGpmytpNrpzAgQSJDiFauQ,733.41,1974-11-06,2005-07-20,6919649061,794
2515,False,qEJAdzsPyEfVzoYZqZguqkquIPHkhPzKaZSvNZFznKrENA,854.51,2023-01-20,2023-01-25,7302965923,3761
2516,False,VpxxhVzCwfUIbkeBXWPtaDr,45.22,1950-04-13,1986-04-26,6734828910,4742
2517,False,pEPzUzoPFvuDrZYRflOFKhpdOy,604.17,2019-11-16,2022-02-10,0489500690,4617
2518,False,rnhwBQYdQrFpopyDFtKHggylsRHsbYSWFWUZFVvppNeXVjWOWyUNiyHAwthsPLqvgABtjVweELINxQeSv,989.85,2003-11-11,2020-07-30,3327636491,3429
2519,True,sVxnqVNvEyxlYFacuUPXgqtrlXftvMrAnXTItjWHRQadNGpVWSSKVtboRumOLsgiwuSThMBBlQpPZtjsVDTjOM,108.75,2010-12-22,2019-10-11,1568386810,4619
2520,False,FuDKCJjkwsPUjkXLmfYASGgcQwddYqGPTbOHHJYrkYXMEwsfddypsQPKfWdY,689.99,2011-10-23,2022-07-25,9156153630,541
2521,False,dtkoTumAXYxEsLpgiUVKooIkkMkVZuAhDQKGIBtHp,461.0,1955-02-23,2021-11-03,9611647252,2441
2522,False,dQgMUVvmPrJFRulsXlOnADocWZtNioBFVmDsMAOStLftbROnkJsAhqhuyujFmFrGFMZshXHl,790.76,1984-11-18,1989-08-24,6462472833,2519
2523,False,TgtMLDxzlsvaAABZIniskWoQcRzBuKnVDuBgGvnaNQXtjskWfcwQA,951.43,1957-05-22,2004-12-29,5846821326,2420
2524,False,ChqkwcYOxUUVSfTmiyYBsbjxk,438.08,1950-02-23,1993-06-22,2500828092,3203
2525,False,knrsorKNdscOnnaNQeQWrIKR,353.91,1977-05-26,1994-12-10,9790973727,97
2526,True,krcRtZVHcOMsqbgVvqjNQzilAOpmWlLodYuZdqFcItAvqAJDwLlmeestoVszkZOwoyeTdmQXXjQazzGLasxWptOvukUgoK,928.73,1971-03-08,1981-04-14,9142592352,3721
2527,True,DswrTvADPvLkvlveuqVgCTyjvRAUqgRoidjgVEjPNgDePlKXvhjZLGziRruuHRFcoTXwqAYZkPLorIUhbHYpEiYkbCrLZnGeEW,566.86,2004-03-01,2004-06-08,8464933379,4907
2528,False,aCnRdzHoBVwrhszhaW,996.47,2012-12-15,2017-04-21,6565369729,3909
2529,False,fyFbmXonMrpLcOeliwvLHbZMnECAXOKUKkOyTXo,800.81,1982-01-29,1984-08-20,0977869751,109
2530,True,MUPETSDfAiOBTdfKEGylPXAlVmyprholpwzZXJfUEvWzubleTwzuN,983.73,2016-06-12,2016-09-02,0139222823,591
2531,False,iggBpZYmIecYfXJCsWgfrxKLoIyAhZJtqcvRoCzcKRgMDBUDArnuHFMRJroThVofuhZeSPpiSwAkclyIeiQJhlHVzOI,204.8,1971-12-24,2018-05-14,1841715944,4050
2532,False,XoUlNnYqHPUmVxgsTAVwjflCkmCGgHphEUbZwXLhuQDKBKZnPSBKbRBowsHVygztjlTTcB,760.17,1952-07-23,1962-08-22,4418583339,2116
2533,True,UVRHwxPlperejTGRtigVKRDSLENnmnngXJAxpELDYZcqqHCfYQFDpjjIcMWjhEafQwWHIAApaTkGFmKITVWJKoVYHVXfeRzzS,323.81,1981-08-01,1987-11-13,1942374078,2468
2534,True,XNhLKkCOGXszDCViFuIwJfUOGbyaRyRyjvIubNHuFGJwGIalhCjNLbRXmmJzBXslDlqZTzrhWzQvtJEeVFjbSJQL,712.45,1988-10-10,2001-06-14,4978695711,99
2535,False,VzXMMxUDQzvVJpWDayiRWNZVNIfCyDrPqTJOREujzrAzXvddqKPDRiiHTPlaZmAJQdAgqpfvbzapzBsKMXatHldDvPbfvdnq,897.4,1963-09-18,1976-07-26,5174124231,2805
2536,False,EOrIFROqAJFIirzMwchOoBKPYsuguOwsNyZxmmuRZnCWmUFNnSshZwRtYMZJveOniyy,332.95,1978-04-05,1986-02-01,2131732448,1222
2537,True,ybRhBmgMUaBbFHZMumeyfXxaWNOuIKmVFkiEKqyYcnXUgnHVWUDYXNXKbtbcsKiFNhJYD,856.6,1974-07-29,2022-12-24,3467862635,1722
2538,True,BQgixUcOFgiiFMrcfIQPEwFRlSmnXBKgNKXxKdTcXdF,12.6,1987-06-29,1989-08-14,3751949183,2682
2539,False,ajPZiYfTbMls,678.65,1984-04-27,2012-10-20,2898407548,3677
2540,True,NAYNvZbArwJQARDrqaptA,752.43,1990-02-21,1995-11-27,9188043000,3341
2541,False,JLfpgiZpFPFhZdiWzFZZffnreHoRgkaOBcVMFJEjpliuCxChyCfnLfGpLlx,581.76,1958-02-27,2004-02-12,4213185476,2192
2542,False,QgDLYSjtSGXgidpRXKAaZIbAVGLDLhvnWacVbQcpRWXThQeAs,502.95,1991-04-28,2003-03-02,7949085415,806
2543,False,IbIkWecxkiIBBueiiyzpHkYWmcXUhEmEBfucay,344.05,1983-12-07,1998-09-23,2962036590,90
2544,False,rJMbMbdLEYAtUjfrFbFzKAnffkeMRZHSNuyjeRaSsiadmMZqJUvGWpolHb,605.43,1956-04-28,1998-11-20,5268023839,4606
2545,True,JZBzegbdVqNZxFvxIYUrlotbqVOTVKnICtAdSEWebD,885.82,1963-02-02,1972-05-23,3046815545,2338
2546,False,FKWaMQVdjsKlGYft,817.58,1954-01-26,2021-04-30,1095781996,2072
2547,False,xgyjULteaVoiEpNGsAVDC,778.04,1962-11-11,1999-04-15,3340171201,4207
2548,False,mFVlpoZSOONvydlERdhNIUknfvkqcnWXqTRmSnFQwzi,670.57,1957-02-28,1991-12-20,9070355745,3034
2549,False,tZSlBXBXEDAmshWyGttlGYQniGTWNLeifvRFCwbikbrFYXZtsOdwgObvxQRZUoPgFHj,905.44,2003-02-13,2005-02-15,4909765558,333
2550,False,jDRxKjrNjSEgxGBIeQrwCFAnvCPdLefzIelpiYmJszkYvqMAhJvd,341.87,1959-07-04,2011-09-20,4136696091,3274
2551,True,ZNtEqLQGTKUcLnQskVsgpaJggZ,59.75,2015-07-12,2021-12-02,2182177938,490
2552,False,MOHyXUOXvpOtGTDZNzj,920.53,1999-09-05,2004-04-08,6534543630,2684
2553,False,PCjnFFGEwZnykcmHwboMPdKwudesPinwzUfLmeUXzkwysbYKMlSdKaROPIBWeKprqpygjdWQqUXYkRRYLJknNMouLGKENUisqi,233.65,1976-12-30,2010-11-10,7374537116,41
2554,False,fKAmEtKAFjnYyNP,150.39,1963-04-04,1993-03-03,6040643869,46
2555,True,tvJLxfFKNpIYIOQOKTCHorSdyLlHSfjzpUWDbAOWznvxkQpJRoIHewtOX,641.5,1961-02-27,2006-02-07,0501694077,673
2556,True,gHdxbWgOyftbZITOLRVPWfLKzseDuhMGThZB,962.51,1961-10-04,1979-04-09,2475269288,4590
2557,True,gVoyCGKJqPdzTDAuWP,596.67,1959-12-23,2014-02-18,6487568181,4915
2558,False,xXSmCKAqJUtYryjmiJnReBGextemIMQsNfDbzaIHoEiNURDQZxqXcYVyVfwPT,39.17,1956-07-24,2018-05-20,1304338413,2001
2559,True,sfgaIGTEOSPNUvSIvDmcnylbUKnkNpBSDKyIylmNpkOfsjhkBIvxBWXMgnodizTYDfIPxqtYMJKKgfApJdZXTTVccX,98.87,2010-05-29,2010-12-16,8213948791,3553
2560,False,dtPuHtmAVsqIoGTWZISV,433.66,2017-04-06,2023-01-29,2383550320,422
2561,True,BOEDlRnFwDMchFnAtRWLvLguZUFczMFTWlLLpTafwGeqVjKUNFLMLDggtRqXHZGTporMzpHYtZQwM,575.25,1964-01-13,1977-01-19,1068481234,779
2562,False,OFnFHnlXisqIbcqYXVvgEEEvcWDtGbloXyqIiKymvZWdMhofXhkpZmlBEsZnBm,192.16,1961-05-09,1998-12-16,0053749707,2999
2563,True,ebhRcQxxPArBO,958.32,1963-11-30,2006-03-11,9884329661,213
2564,True,jhZYNyNkXNmDvTyFbTlBErOfVDIjuWIsbQtCWXchlCjaXRigBCLoBFafeMxZRDtgzfLpfKewAeZeM,515.91,1998-12-24,2022-07-31,8331090832,4653
2565,False,rlTrCbuqklJQGHExReQPkODOKuxxOKHCKPvPiU,983.81,1978-10-20,2012-02-28,5517170020,877
2566,False,QebmPODOADCCidpWxsRWaXvjSgFNmqyPOvEtVhOuekTNhdAPCVehPXYBRsGafbHmKWjYBoUVjEBRQTslcOfg,877.06,1972-04-02,1984-06-05,0311573928,2029
2567,True,kwCTyfskjGDrOTdptskpRwgydykdfyaSM,140.13,1979-01-09,2010-04-26,1521636796,2293
2568,True,wOAWcqDdBoTKHZzKTRVenS,238.54,2005-04-21,2018-10-21,2766292620,2866
2569,False,RsCaQzDvVmwXgyTUAECaQHSBvJXOhKMdcFhHg,441.03,1984-10-26,2014-12-21,0254064863,2876
2570,True,KDLSQPNEeAKsAecuN,913.11,1971-08-20,1991-04-08,7162938521,677
2571,True,JsuTXRYOxHrhNBF,386.58,1970-04-18,1977-02-17,7659865038,549
2572,False,cBrCqWXFEkyjYusbVBnFPtHEtKPseWIpQ,174.06,1998-05-24,2013-05-20,8414151255,2506
2573,True,OLdQzdRozFaIAZYnKbVOASuXwO,486.69,2006-03-31,2017-09-03,1133316415,1053
2574,False,WxcOgiwNVTZvgxcHmMaBoWiwKEZRTkPPrpNUvGXysgD,551.33,2016-04-22,2020-10-28,7405146669,4662
2575,True,HemtZXisGbxRYwsXDhRVeEVAjWmpqMcTbXWPRvAGAEFypctRDxdddZtDa,104.79,1980-04-14,1996-12-26,8666809647,631
2576,True,APVwYabJqOpjmklsfHinVFLzUBjDFbmQVCTnHeMKoZLpLVDJSsq,471.19,1987-04-11,2001-09-25,4347988683,1606
2577,False,mPUptVeqvFyLDXyZcgnfRYrspgQoUdYiCwxphuxFKiHQfcnyJE,287.12,1957-08-29,2007-06-25,7316035192,2630
2578,True,CbrfevWlJufeqNzkCSnocoIetvzPalptJoHxxRyFcPJGBrhgjHIiYKggtGArBeYMm,27.14,1980-11-25,1990-01-29,5144639985,3164
2579,False,FuApOyAAhxyBxoVftZpwihWpxOdwEiYmWKKnrov,43.83,1984-12-03,2014-12-29,3365933318,4598
2580,False,mzIsZqypwpRHCZwWaDmeBiriIydnhqCmsdaYAQEuIQZOZzYINJAOxrjlVXnZyoJChZwkLFByUvUTrYQyFIvaFuFXUHQFI,603.16,1980-05-04,2009-08-02,0797639775,1551
2581,False,cKrPzfQgoJnMQxOMEXxqrYxafVbGwyhDwFOcXPmAILrvneqrmypXLnc,158.04,1983-12-20,2019-02-14,9289659270,2918
2582,False,MDAvipHhdKkwQj,927.58,1976-03-05,2010-06-14,7436511201,481
2583,False,fXnzysAuKLmdmGFfwwkDvaHJIIEGChTAifLagluFlFrZmznAiuaFHPlLYrVxvzyruYSYvizHfbBTRsLFYMTScHCPq,719.73,1974-06-16,1978-07-03,2841612878,897
2584,False,gwfzXQVaLSNRYPsVxUlypqSPPXnFwTtykj,754.76,1983-10-05,2005-06-02,1020212369,2391
2585,False,gaCbBSaevkEuJDd,898.53,1993-01-19,2002-04-14,0118294288,783
2586,False,ZzsPPizKHuglwOfHxeHatOV,314.88,1985-10-31,1999-11-03,9922596505,4484
2587,False,kGbeiucbMMUjeRISjbroHWzWLeXAEsKZyYSNtvtycCRrJsIJPFTVsHtISiDPynymPFaJRSpJgUHnQjuvtMdQFTFqtTmPqmBrZdTB,860.09,1969-08-22,2005-10-17,1055579976,3400
2588,False,prNUfFNjSgzERxTSffxMZqbAQpJTFEVOuELyfJtRXlO,5.32,1975-04-26,1988-06-11,2532904517,1326
2589,False,hzapOVuYEbZnyZFApwneFLaTMiANTVLYqmccmuQOlutiwKGo,902.32,2005-09-26,2021-03-30,9085704420,965
2590,True,sfLHeRTXAqrYojgrqKwmwjPAAQM,486.01,1970-02-01,1994-08-21,3530212763,2704
2591,True,yUAgUCDgDHYtsIDvtCcXDzsSKWzGwDujPDhLyhilwusptvFFWSHXMyxDIoaCDWObmHzZEJZhNjRndfQL,156.55,1994-09-29,1997-08-07,7249743457,2461
2592,True,eNdPKDrmrwTIOSsILfaoluMagAoCMfjBHOBdzNzfJIetPtPzhKhDsJncCcKcWVESBWnhFnaPREVHBUIKFYHuT,39.36,1998-07-09,2019-12-16,3312374964,4551
2593,False,KvUgXUtcBiaJSkxpgcIuMlZfryGGGoeiejUNJXHZuLUGhQTMjoBdyvDHxm,447.59,2016-07-16,2018-08-29,7153350462,4740
2594,True,EgIbLOQOdMLnHhbiWMFDoXOlddZGjCaQwBJThRsKZJbTQ,765.07,1997-10-18,2016-02-08,8380169312,1298
2595,False,ULWMnDCliXExqFddFCbCPreUJtWvXGVHeiqGisjCYTLabvpBJhjMQXGggNqIdgCltSlnaqgQwYqnWtYmRoKE,157.2,2018-06-06,2021-07-08,2370821082,4995
2596,True,uJOOsezxITamzTlvCylaJNSVbBXqWkJmWRiIofiGCyfblOaBji,355.7,2014-07-23,2020-02-26,2005946269,4605
2597,False,rGwaJhcfnuWyACaGBYxSeQXPzmKuoEhsZoaZwPobVScvnykzKbFNTTNdCPPsKKzVCIVSeGcYiETMQvxvBvB,991.59,1996-07-08,2023-02-04,5091470075,980
2598,False,aMkSvBlkxHpCKqGncsiQreEQh,992.12,2015-12-08,2016-01-02,9638959564,2870
2599,True,HIFfbMtPEqdmaQwXwdwGraBD,957.13,2011-04-24,2022-10-12,5524724916,2486
2600,False,lsHkgtjCmaFYCZJEHJUkpICrzLbNExANajAdwUOUxSjnaXMdojViYlqUktlRzEJeDlXiuBlmadrF,192.93,1989-02-01,2020-11-28,2875003950,2594
2601,True,BJpMrkuGHGapaeJethSQwYnMEPsrvpVOxRzFlzBifuMzqYMLTqJCKYtUtaPuABxnzmzdYFjSulkAvhDfleyGJPlVoVJ,859.65,1976-03-26,1999-04-15,7771254322,2852
2602,False,ofEaGPJvqCWwsCljtHNNWCHupirxrDKSKgGDZzUmzGpDoiLUPbOnANZduiyTfWAqZbPIlMugjWjt,847.53,1950-02-16,1975-11-12,5712161879,3498
2603,True,yNjELCwrOBZpomPoQMNHuBrgNjZKqJVVabTTEsXQadXYpXYcsjpNgImYByQhdkHizUqxOnYJPCISueLsrwbvWgtjJwriiojelg,876.93,1971-06-14,1996-08-01,8843949995,581
2604,False,LzodKSigDvCPxNEoFPtXgg,457.73,1999-03-13,2001-08-05,9698880739,4800
2605,True,vSgKjjwacJQo,273.07,1978-03-10,1998-11-03,8999193953,1303
2606,True,roYQEjGcYlWArYBFUsrixPLinCQraiEyJDXrsvxFlYmcXkIbgIyXUFyR,299.47,1982-05-29,1986-10-13,6569829822,4190
2607,False,yjxIutKUXBExuoqzHVWNXifFMqByCSlO,756.59,1952-04-04,2009-02-05,1432621583,660
2608,True,LjbelEuEUkgCiTjaexmWUJdHjXDlzjPyiHqqHcHuPMdfYQqEsrGTMzlViKoncdClJ,568.73,1997-01-21,2021-02-03,0542163431,4188
2609,True,IoGlzHTRpNijjrlgPi,790.76,2006-03-07,2015-03-10,1391101193,1794
2610,True,xDMqIdPDyQGmHXwLWCMzGoyuhq,894.04,2015-04-10,2016-10-15,0748391408,1158
2611,True,olvnLIIjkcxYvmfVmfzRoZecPSFHukjasmqaXLsmKwOjEPyzHSJOSAxsBoPUxqDmmyPBxiGDbMN,622.03,2013-07-15,2018-12-11,7582954240,2336
2612,True,PZtdnlNStFtYNhRSYJoYFrZIbGwnmHcFtUVJRAXupqXuAjXKjqDigOzimpbfYRUCmuwWNlcuUiYpNBxfeheggZaJxCtJZuLLHn,426.49,2020-03-10,2023-04-20,5779897441,3314
2613,True,XPGtFmEoNz,177.7,1950-08-19,2002-03-31,4989159188,4570
2614,False,pdIHWcpgtcUivQvJLMziNYVxzNBkqCisafBEWdOoDWEfKqGBHFkeHRKypDQUpVLgcctVDtpocgHDNYyUqT,363.39,1987-10-22,2007-02-01,8177565144,4129
2615,False,SADjfbMmSkdNPdiqQUgLZBzhootaZsggzgiIsXQpzrQbjaOMdJEwwaPBEiHzAuvvaHJpXZwzq,853.23,2006-11-15,2022-06-01,7728310619,3340
2616,True,OGVYnuXHzGhFNuHifwVASPikqdqNWymLKtOtwmEiEuVSghGKmozRYtXIcWLqAsIfDPnWnWrBWOePzSRATdUqhUbFDdQDlCDDXu,269.71,2012-07-01,2022-10-14,1096479909,4816
2617,True,zUDpjQrRGXrIYmPULlhfQbHHQ,293.79,1990-11-05,2008-06-27,6027134701,2880
2618,True,BPNXrvlLWZIX,848.22,1975-07-01,2000-09-20,6774052758,3643
2619,True,HukAgWyXvfIsVSqwQarLQEtwUmxWXtuLFjRplXMZoxhgyhIKXLZmNmXQipQw,807.76,1999-08-10,2003-04-19,9248385232,2695
2620,False,NvCMrmbyZBavruNENOrxWIWQLIRCtISCjybVqDxGUoTEtnetxdXHWjIudJDPWzvoKAumYAgNtp,5.58,2011-02-18,2012-03-07,9354736583,4195
2621,True,sUUNAGGjNkptd,286.09,2000-09-28,2008-02-03,5266373132,4301
2622,False,emSQgElqqYzCTwYOIlMSbuHle,786.13,1994-10-10,2000-03-25,3490597510,3312
